conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
65040_74253_configuration.json,missing,0.0,0.0,0.0,281.1714099413263,0.23000001907348633,84,13,1
65025_80123_configuration.json,missing,0.0,0.0,0.0,15.000000147493918,0.07599997520446777,1,5,1
65025_80091_configuration.json,missing,0.0,0.0,0.0,190.53909209528217,0.3940000534057617,80,131,1
65025_80069_configuration.json,missing,0.0,0.0,0.0,282.63407313930816,0.5669999122619629,82,44,1
65025_80035_configuration.json,missing,0.0,0.0,0.0,181.75306458710503,0.2220001220703125,45,20,1
65025_80008_configuration.json,missing,0.0,0.0,0.0,188.72684244056467,0.5529999732971191,72,72,1
65025_78226_configuration.json,missing,0.0,0.0,0.0,0.0,0.06100010871887207,0,1,1
65025_78205_configuration.json,missing,0.0,0.0,0.0,0.0,0.05900001525878906,0,1,1
65025_78203_configuration.json,missing,0.0,0.0,0.0,220.6980616595566,0.2820000648498535,107,41,1
65082_80172_configuration.json,missing,0.0,0.0,0.0,278.89641112462124,0.18400001525878906,86,16,1
65082_80175_configuration.json,missing,0.0,0.0,0.0,276.23937046777104,0.565000057220459,56,87,1
65082_80178_configuration.json,missing,0.0,0.0,0.0,185.82761582255677,0.2219998836517334,81,17,1
65082_80180_configuration.json,missing,0.0,0.0,0.0,212.82833300679184,0.127000093460083,44,6,1
65082_80182_configuration.json,missing,0.0,0.0,0.0,88.7128854516398,0.11500000953674316,17,10,1
65082_80184_configuration.json,missing,0.0,0.0,0.0,111.12935471425618,0.35699987411499023,176,29,1
65082_80188_configuration.json,missing,0.0,0.0,0.0,281.4389549904637,0.20099997520446777,96,18,1
65082_80190_configuration.json,missing,0.0,0.0,0.0,0.0,0.06100010871887207,0,1,1
65028_84560_configuration.json,missing,0.0,0.0,0.0,0.0,0.059999942779541016,0,1,1
65028_84562_configuration.json,missing,0.0,0.0,0.0,0.0,0.06099987030029297,0,1,1
65028_84566_configuration.json,missing,0.0,0.0,0.0,285.67199499049894,0.40599989891052246,125,37,1
65028_84569_configuration.json,missing,0.0,0.0,0.0,288.3489371640707,1.6720001697540283,120,130,1
65028_84571_configuration.json,missing,0.0,0.0,0.0,190.9618978341536,0.24600005149841309,18,41,1
65028_84573_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
65028_84575_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
