conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
65068_80427_configuration.json,missing,0.0,0.0,0.0,162.12511432622003,0.13299989700317383,35,7,1
65068_80431_configuration.json,missing,0.0,0.0,0.0,216.83454198613825,0.16499996185302734,76,12,1
65068_80433_configuration.json,missing,0.0,0.0,0.0,138.60636612815136,0.14299988746643066,69,23,1
65068_80436_configuration.json,missing,0.0,0.0,0.0,164.7541625065579,0.13499999046325684,28,8,1
65068_80438_configuration.json,missing,0.0,0.0,0.0,0.0,0.12599992752075195,0,1,1
65068_80442_configuration.json,missing,0.0,0.0,0.0,0.0,0.07599997520446777,0,1,1
65068_80444_configuration.json,missing,0.0,0.0,0.0,272.8271085103052,0.14299988746643066,63,23,1
65068_80447_configuration.json,missing,0.0,0.0,0.0,181.46239955195156,0.13400006294250488,62,10,1
65034_82001_configuration.json,missing,0.0,0.0,0.0,246.9524325641002,0.1770000457763672,80,16,1
65034_82007_configuration.json,missing,0.0,0.0,0.0,184.94324798519548,0.18899989128112793,91,22,1
65034_82022_configuration.json,missing,0.0,0.0,0.0,177.01790863740575,0.14800000190734863,31,29,1
65034_82040_configuration.json,missing,0.0,0.0,0.0,186.6305439629777,0.1809999942779541,106,32,1
65034_82068_configuration.json,missing,0.0,0.0,0.0,179.70872995260717,0.13499999046325684,30,15,1
65034_82072_configuration.json,missing,0.0,0.0,0.0,0.0,0.12299990653991699,0,1,1
65034_82077_configuration.json,missing,0.0,0.0,0.0,0.0,0.07500004768371582,0,1,1
65034_82079_configuration.json,missing,0.0,0.0,0.0,122.47466424431177,0.13099980354309082,32,6,1
65046_78243_configuration.json,missing,0.0,0.0,0.0,107.16533121376737,0.13499999046325684,28,3,1
65046_78750_configuration.json,missing,0.0,0.0,0.0,0.0,0.07599997520446777,0,1,1
65046_78754_configuration.json,missing,0.0,0.0,0.0,274.5823656949237,0.14400005340576172,80,12,1
65046_82746_configuration.json,missing,0.0,0.0,0.0,0.0,0.07200002670288086,0,1,1
65046_82752_configuration.json,missing,0.0,0.0,0.0,279.8537269289028,0.15900015830993652,108,17,1
65046_82763_configuration.json,missing,0.0,0.0,0.0,187.32970369107508,0.15899991989135742,66,30,1
65046_82767_configuration.json,missing,0.0,0.0,0.0,188.56917787137368,0.21199989318847656,116,20,1
