conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
1459343_1931547_configuration.json,59,0.0,0.0,0.0,90.00000088496569,0.1400001049041748,6,21,3
1459343_1931557_configuration.json,59,0.0,0.0,0.0,118.34515941721412,0.15799999237060547,17,13,4
1459343_1931561_configuration.json,59,0.0,0.0,0.0,0.0,0.0969998836517334,0,2,1
1459343_1931565_configuration.json,45,0.0,0.0,0.0,129.91050969601864,0.5290000438690186,18,41,7
1459343_1931569_configuration.json,57,0.0,0.0,0.0,275.09086861255315,0.7369999885559082,32,108,4
1830188_1866121_configuration.json,56,0.0,0.0,0.0,310.9558630287902,0.29199981689453125,83,9,10
1830188_1866123_configuration.json,45,0.0,0.0,0.0,329.7415308720272,0.6440000534057617,172,55,10
1830188_1866127_configuration.json,59,0.0,0.0,0.0,0.0,0.12400007247924805,0,4,1
1830188_2181472_configuration.json,45,0.0,0.0,0.0,275.38420028839846,0.9079999923706055,64,35,6
1830188_2181475_configuration.json,45,0.0,0.0,0.0,197.0381610647141,0.3559999465942383,76,28,7
65016_1521529_configuration.json,45,0.0,0.0,0.0,195.27528617629002,1.2669999599456787,116,49,9
65016_1522066_configuration.json,59,0.0,0.0,0.0,277.7466799325637,0.6999998092651367,37,81,7
65019_73796_configuration.json,45,0.0,0.0,0.0,275.36933828884656,2.6050000190734863,30,104,5
65019_74430_configuration.json,45,0.0,0.0,0.0,285.322769673757,0.4230000972747803,116,23,9
65019_74469_configuration.json,59,0.0,0.0,0.0,276.1409018831144,0.39299988746643066,71,15,7
65019_74478_configuration.json,59,0.0,0.0,0.0,278.2437755701263,0.7230000495910645,52,64,5
65019_74559_configuration.json,59,0.0,0.0,0.0,106.16377852934163,0.25999999046325684,20,4,3
65019_74572_configuration.json,45,0.0,0.0,0.0,152.72027371516114,0.8210000991821289,85,43,7
65025_78203_configuration.json,45,0.0,0.0,0.0,219.6496972193327,0.562000036239624,88,40,9
65025_80008_configuration.json,45,0.0,0.0,0.0,187.61553222263476,0.8650000095367432,72,72,7
65025_80035_configuration.json,59,0.0,0.0,0.0,183.0895937183601,0.3819999694824219,45,20,10
65025_80069_configuration.json,57,0.0,0.0,0.0,282.63118014627406,0.8450000286102295,82,44,11
65025_80091_configuration.json,57,0.0,0.0,0.0,191.08358381216405,0.8530001640319824,80,131,8
65025_80123_configuration.json,59,0.0,0.0,0.0,15.000000147493923,0.11400008201599121,1,5,2
65028_84566_configuration.json,45,0.0,0.0,0.0,286.4867287766774,0.5069999694824219,125,37,7
65028_84569_configuration.json,44,0.0,0.0,0.0,288.1354780044932,2.5329999923706055,117,129,8
65028_84571_configuration.json,57,0.0,0.0,0.0,189.2671920300265,0.437000036239624,18,41,6
65028_84579_configuration.json,59,0.0,0.0,0.0,15.000000147494097,0.11899995803833008,1,3,2
65031_77802_configuration.json,56,0.0,0.0,0.0,178.5045751487757,0.2720000743865967,31,29,5
65031_77832_configuration.json,44,0.0,0.0,0.0,190.72967270564075,1.054999828338623,96,85,7
65031_77873_configuration.json,59,0.0,0.0,0.0,0.0,0.22100019454956055,0,2,1
65031_77879_configuration.json,59,0.0,0.0,0.0,225.82522692032515,0.35699987411499023,29,11,5
65034_82001_configuration.json,59,0.0,0.0,0.0,276.7068556902645,0.40400004386901855,80,16,6
65034_82007_configuration.json,46,0.0,0.0,0.0,187.4360628087526,0.5399999618530273,91,22,8
65034_82068_configuration.json,59,0.0,0.0,0.0,181.5781131321642,0.19700002670288086,30,15,6
65034_82077_configuration.json,57,0.0,0.0,0.0,183.04620061497812,0.4230000972747803,68,17,7
65034_82079_configuration.json,59,0.0,0.0,0.0,167.16534202967492,0.2220001220703125,32,6,5
65037_1423398_configuration.json,59,0.0,0.0,0.0,181.41416752437257,0.34400010108947754,27,14,5
65037_1423400_configuration.json,57,0.0,0.0,0.0,205.52175243363368,0.38699984550476074,35,14,8
65037_74263_configuration.json,57,0.0,0.0,0.0,280.65585568034214,0.432999849319458,78,22,8
65037_74313_configuration.json,56,0.0,0.0,0.0,213.8298950206209,0.22799992561340332,52,11,6
65037_74315_configuration.json,57,0.0,0.0,0.0,275.3889860738058,0.2650001049041748,52,18,5
65040_74234_configuration.json,45,0.0,0.0,0.0,284.33306846400427,0.3250000476837158,102,21,8
65040_74239_configuration.json,57,0.0,0.0,0.0,281.14944781702707,0.3559999465942383,87,13,8
65040_74253_configuration.json,57,0.0,0.0,0.0,280.6573581557983,0.31399989128112793,84,13,8
65043_775431_configuration.json,45,0.0,0.0,0.0,186.2213179181255,0.26199984550476074,80,17,8
65043_775433_configuration.json,45,0.0,0.0,0.0,284.67736652395274,0.5490000247955322,120,24,8
65043_775435_configuration.json,59,0.0,0.0,0.0,212.07716866232744,0.21300005912780762,38,12,7
65043_775437_configuration.json,59,0.0,0.0,0.0,282.15829796677485,0.40799999237060547,106,14,9
65043_775439_configuration.json,45,0.0,0.0,0.0,287.3287815771399,0.5230000019073486,116,20,8
65046_78243_configuration.json,59,0.0,0.0,0.0,107.16533128186306,0.17100000381469727,28,3,5
65046_78750_configuration.json,57,0.0,0.0,0.0,273.0349221569204,0.19999980926513672,54,9,7
65046_78754_configuration.json,59,0.0,0.0,0.0,276.29535159966,0.3080000877380371,80,12,9
65046_82752_configuration.json,45,0.0,0.0,0.0,282.4780050581753,0.5099999904632568,108,17,9
65046_82774_configuration.json,45,0.0,0.0,0.0,275.97860769517183,0.5250000953674316,93,49,6
65049_2366486_configuration.json,59,0.0,0.0,0.0,105.53780768296788,0.25300002098083496,15,3,3
65049_2366490_configuration.json,59,0.0,0.0,0.0,105.6630018753833,0.16899991035461426,16,3,4
65049_2366492_configuration.json,59,0.0,0.0,0.0,105.91339022550453,0.18200016021728516,18,3,4
65049_2366494_configuration.json,59,0.0,0.0,0.0,105.91339022550254,0.1770000457763672,18,3,3
65049_2366496_configuration.json,59,0.0,0.0,0.0,0.0,0.10800004005432129,0,3,1
65049_2366498_configuration.json,59,0.0,0.0,0.0,0.0,0.13299989700317383,0,2,1
65049_775467_configuration.json,45,0.0,0.0,0.0,284.10546452916816,0.3400001525878906,89,25,7
65052_1405056_configuration.json,45,0.0,0.0,0.0,223.0362166548107,0.2389998435974121,76,21,5
65052_1405061_configuration.json,45,0.0,0.0,0.0,276.4097513264818,0.5619997978210449,74,21,7
