conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
65037_74315_configuration.json,missing,0.0,0.0,0.0,273.5859946986689,0.19299983978271484,52,18,1
65037_74322_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
65037_1423398_configuration.json,missing,0.0,0.0,0.0,217.6428180033127,0.38000011444091797,87,57,1
65037_1423400_configuration.json,missing,0.0,0.0,0.0,204.53429827764515,0.1380000114440918,35,14,1
65037_1423402_configuration.json,missing,0.0,0.0,0.0,0.0,0.06999993324279785,0,1,1
65068_80411_configuration.json,missing,0.0,0.0,0.0,275.5591456170433,0.24399995803833008,77,18,1
65068_80413_configuration.json,missing,0.0,0.0,0.0,0.0,0.06400012969970703,0,1,1
65068_80419_configuration.json,missing,0.0,0.0,0.0,212.8283332844966,0.1359999179840088,44,8,1
65068_80425_configuration.json,missing,0.0,0.0,0.0,274.43585832833634,0.1789999008178711,65,17,1
65068_80427_configuration.json,missing,0.0,0.0,0.0,211.70158593459266,0.12899994850158691,35,7,1
65068_80431_configuration.json,missing,0.0,0.0,0.0,216.83454236213672,0.14600014686584473,76,12,1
65068_80433_configuration.json,missing,0.0,0.0,0.0,273.8412007754989,0.30900001525878906,105,29,1
65068_80436_configuration.json,missing,0.0,0.0,0.0,210.82522677281392,0.12600016593933105,28,8,1
65068_80438_configuration.json,missing,0.0,0.0,0.0,0.0,0.12800002098083496,0,1,1
65068_80442_configuration.json,missing,0.0,0.0,0.0,0.0,0.06599998474121094,0,1,1
65068_80444_configuration.json,missing,0.0,0.0,0.0,268.53117323682164,0.17200016975402832,38,12,1
65068_80447_configuration.json,missing,0.0,0.0,0.0,215.08182632964576,0.1400001049041748,62,10,1
65034_82001_configuration.json,missing,0.0,0.0,0.0,275.57763824983465,0.20000004768371582,80,16,1
65034_82007_configuration.json,missing,0.0,0.0,0.0,186.9339343723781,0.3209998607635498,91,22,1
65034_82022_configuration.json,missing,0.0,0.0,0.0,177.978779136597,0.19000005722045898,31,29,1
65034_82040_configuration.json,missing,0.0,0.0,0.0,179.70171992340627,0.24900007247924805,51,20,1
65034_82068_configuration.json,missing,0.0,0.0,0.0,180.49960025395956,0.13899993896484375,30,15,1
65034_82072_configuration.json,missing,0.0,0.0,0.0,105.91339022549916,0.10899996757507324,18,4,1
65034_82077_configuration.json,missing,0.0,0.0,0.0,0.0,0.06999993324279785,0,1,1
65034_82079_configuration.json,missing,0.0,0.0,0.0,167.16533187181255,0.1359999179840088,32,6,1
65046_78243_configuration.json,missing,0.0,0.0,0.0,107.1653312818359,0.12100005149841309,28,3,1
65046_78750_configuration.json,missing,0.0,0.0,0.0,105.7881960562247,0.1120002269744873,17,3,1
65046_78754_configuration.json,missing,0.0,0.0,0.0,275.3431998281219,0.18699979782104492,80,12,1
65046_82746_configuration.json,missing,0.0,0.0,0.0,269.05063680326316,0.20199990272521973,40,8,1
65046_82752_configuration.json,missing,0.0,0.0,0.0,281.23351226354515,0.22800016403198242,108,17,1
65046_82763_configuration.json,missing,0.0,0.0,0.0,223.03054071524787,0.17199993133544922,58,28,1
65046_82767_configuration.json,missing,0.0,0.0,0.0,140.40416600251186,0.18000006675720215,62,13,1
65046_82774_configuration.json,missing,0.0,0.0,0.0,266.58883398285946,0.15900015830993652,35,22,1
65031_77800_configuration.json,missing,0.0,0.0,0.0,269.64972387712936,0.15899991989135742,36,12,1
65031_77804_configuration.json,missing,0.0,0.0,0.0,225.32445020849718,0.12899994850158691,25,12,1
65031_77802_configuration.json,missing,0.0,0.0,0.0,0.0,0.06599998474121094,0,1,1
65031_77812_configuration.json,missing,0.0,0.0,0.0,182.20551078612272,0.2760000228881836,65,16,1
65031_77817_configuration.json,missing,0.0,0.0,0.0,182.70463374029742,0.2050001621246338,68,17,1
65031_77832_configuration.json,missing,0.0,0.0,0.0,184.60751106723788,0.34999990463256836,46,56,1
65031_77873_configuration.json,missing,0.0,0.0,0.0,104.66144801205824,0.10800004005432129,8,5,1
65031_77879_configuration.json,missing,0.0,0.0,0.0,225.82522692030807,0.13100004196166992,29,11,1
